"year","month","station_id","countStart","countEnd"
2017,10,3077,54,87
2017,10,3078,192,180
2017,10,3079,91,111
2017,10,3080,20,27
2017,10,3081,95,69
2017,10,3082,688,767
2017,10,4108,3,8
2017,10,4125,10,9
2017,10,4126,145,143
2017,10,4127,22,23
2017,10,4129,109,101
2017,10,4130,92,87
2017,10,4131,140,144
2017,10,4132,72,72
2017,10,4133,38,48
2017,10,4134,31,21
2017,10,4135,31,30
2017,10,4136,15,16
2017,10,4138,152,144
2017,10,4142,192,190
2017,10,4144,142,108
2017,10,4146,92,96
2017,10,4147,108,114
2017,10,4148,48,35
2017,10,4149,68,69
2017,10,4150,94,85
2017,10,4151,141,115
2017,10,4152,83,51
2017,10,4153,190,198
2017,10,4154,82,58
2017,10,4155,47,37
2017,10,4156,149,139
2017,10,4157,132,146
2017,10,4158,95,125
2017,10,4159,138,168
2017,10,4160,132,182
2017,10,4162,203,239
2017,10,4163,192,116
2017,10,4165,229,259
2017,10,4166,127,113
2017,10,4167,91,98
2017,10,4169,111,107
2017,10,4170,60,17
2017,10,4174,28,14
2017,10,4176,169,158
2017,10,4177,186,245
2017,10,4180,184,179
2017,10,4181,193,182
2017,10,4183,130,135
2017,10,4202,376,355
2017,10,4204,149,122
2017,10,4205,145,98
2017,10,4206,110,110
2017,10,4207,138,142
2017,10,4208,131,108
2017,10,4209,301,277
2017,10,4210,943,792
2017,10,4211,295,242
2017,10,4212,322,254
2017,10,4213,48,35
2017,10,4214,1293,1114
2017,10,4215,627,1140
2017,10,4216,78,109
2017,10,4220,256,239
2017,11,3000,12,359
2017,11,3005,856,1001
2017,11,3006,394,360
2017,11,3007,353,256
2017,11,3008,270,299
2017,11,3010,25,33
2017,11,3011,132,163
2017,11,3013,7,5
2017,11,3014,540,599
2017,11,3016,95,83
2017,11,3018,182,165
2017,11,3019,173,205
2017,11,3020,33,36
2017,11,3022,454,434
2017,11,3023,102,155
2017,11,3024,112,51
2017,11,3025,73,77
2017,11,3026,199,127
2017,11,3027,245,180
2017,11,3028,150,50
2017,11,3029,232,170
2017,11,3030,501,431
2017,11,3031,467,567
2017,11,3032,223,310
2017,11,3033,68,91
2017,11,3034,315,359
2017,11,3035,436,467
2017,11,3036,120,159
2017,11,3037,90,100
2017,11,3038,385,358
2017,11,3040,107,60
2017,11,3042,419,508
2017,11,3045,30,41
2017,11,3046,163,173
2017,11,3047,230,220
2017,11,3048,388,384
2017,11,3049,406,314
2017,11,3051,210,208
2017,11,3052,267,145
2017,11,3054,106,124
2017,11,3055,331,253
2017,11,3056,62,88
2017,11,3057,75,98
2017,11,3058,147,144
2017,11,3060,48,48
2017,11,3062,283,270
2017,11,3063,325,468
2017,11,3064,609,621
2017,11,3065,76,82
2017,11,3066,218,196
2017,11,3067,426,331
2017,11,3068,548,122
2017,11,3069,460,516
2017,11,3074,288,284
2017,11,3075,282,327
2017,11,3076,226,244
2017,11,3077,56,93
2017,11,3078,100,121
2017,11,3079,84,70
2017,11,3080,20,25
2017,11,3081,78,79
2017,11,3082,530,671
2017,11,4125,8,7
2017,11,4126,127,115
2017,11,4127,16,16
2017,11,4129,47,52
2017,11,4130,63,59
2017,11,4131,55,61
2017,11,4132,83,80
2017,11,4133,39,50
2017,11,4134,25,18
2017,11,4135,22,21
2017,11,4136,17,17
2017,11,4138,128,110
2017,11,4142,109,119
2017,11,4144,85,68
2017,11,4146,56,56
2017,11,4147,97,105
2017,11,4148,43,37
2017,11,4149,36,45
2017,11,4150,84,78
2017,11,4151,104,88
2017,11,4152,50,29
2017,11,4153,184,172
2017,11,4154,54,40
2017,11,4155,68,37
2017,11,4156,60,71
2017,11,4157,108,91
2017,11,4158,60,109
2017,11,4159,120,123
2017,11,4160,87,116
2017,11,4162,177,182
2017,11,4163,108,104
2017,11,4165,140,157
2017,11,4166,84,88
2017,11,4167,49,47
2017,11,4169,110,96
2017,11,4170,44,23
2017,11,4174,21,14
2017,11,4176,133,119
2017,11,4177,114,150
2017,11,4180,108,135
2017,11,4181,179,178
2017,11,4183,147,108
2017,11,4202,210,246
2017,11,4204,150,134
2017,11,4205,75,64
2017,11,4206,103,97
2017,11,4207,149,132
2017,11,4208,105,82
2017,11,4209,360,302
2017,11,4210,617,573
2017,11,4211,282,208
2017,11,4212,308,248
2017,11,4213,63,58
2017,11,4214,1110,876
2017,11,4215,582,1003
2017,11,4216,74,94
2017,11,4220,153,146
2017,12,3000,226,574
2017,12,3005,730,804
2017,12,3006,389,378
2017,12,3007,301,218
2017,12,3008,261,287
2017,12,3010,35,43
2017,12,3011,157,244
2017,12,3013,5,5
2017,12,3014,497,525
2017,12,3016,119,78
2017,12,3018,166,140
2017,12,3019,172,183
2017,12,3020,38,51
2017,12,3022,366,373
2017,12,3023,199,223
2017,12,3024,112,49
2017,12,3025,63,59
2017,12,3026,154,116
2017,12,3027,301,244
2017,12,3028,141,47
2017,12,3029,266,226
2017,12,3030,458,405
2017,12,3031,553,614
2017,12,3032,256,303
2017,12,3033,80,110
2017,12,3034,278,341
2017,12,3035,434,452
2017,12,3036,149,154
2017,12,3037,90,109
2017,12,3038,388,323
2017,12,3040,251,190
2017,12,3042,331,449
2017,12,3045,20,33
2017,12,3046,131,150
2017,12,3047,222,243
2017,12,3048,317,337
2017,12,3049,371,292
2017,12,3051,261,268
2017,12,3052,257,161
2017,12,3054,91,145
2017,12,3055,307,274
2017,12,3056,60,63
2017,12,3057,93,113
2017,12,3058,149,157
2017,12,3060,26,21
2017,12,3062,190,202
2017,12,3063,355,447
2017,12,3064,510,436
2017,12,3065,86,99
2017,12,3066,171,164
2017,12,3067,384,372
2017,12,3068,423,82
2017,12,3069,442,432
2017,12,3074,222,223
2017,12,3075,265,292
2017,12,3076,218,222
2017,12,3077,88,97
2017,12,3078,77,89
2017,12,3079,58,56
2017,12,3080,5,12
2017,12,3081,73,63
2017,12,3082,485,579
2017,12,4125,7,7
2017,12,4126,99,92
2017,12,4127,10,6
2017,12,4129,39,36
2017,12,4130,52,45
2017,12,4131,61,74
2017,12,4132,54,48
2017,12,4133,26,35
2017,12,4134,13,12
2017,12,4135,15,16
2017,12,4136,15,13
2017,12,4138,45,57
2017,12,4142,77,76
2017,12,4144,65,48
2017,12,4146,90,62
2017,12,4147,54,55
2017,12,4148,32,30
2017,12,4149,29,34
2017,12,4150,57,52
2017,12,4151,89,68
2017,12,4152,46,28
2017,12,4153,119,112
2017,12,4154,42,25
2017,12,4155,64,56
2017,12,4156,36,34
2017,12,4157,77,89
2017,12,4158,82,106
2017,12,4160,55,86
2017,12,4162,150,153
2017,12,4163,75,52
2017,12,4165,93,107
2017,12,4166,3,1
2017,12,4167,56,46
2017,12,4169,56,69
2017,12,4170,41,23
2017,12,4174,22,13
2017,12,4176,114,117
2017,12,4177,98,111
2017,12,4180,54,76
2017,12,4181,108,107
2017,12,4183,1,1
2017,12,4202,180,204
2017,12,4204,140,121
2017,12,4205,92,60
2017,12,4206,70,55
2017,12,4207,139,100
2017,12,4208,106,100
2017,12,4209,274,207
2017,12,4210,798,683
2017,12,4211,288,230
2017,12,4212,248,213
2017,12,4213,50,42
2017,12,4214,1078,880
2017,12,4215,479,933
2017,12,4216,59,79
2017,12,4220,92,98
2017,12,4227,21,16
2018,1,3000,15,349
2018,1,3005,696,749
2018,1,3006,364,337
2018,1,3007,359,278
2018,1,3008,226,231
2018,1,3010,40,47
2018,1,3011,148,182
2018,1,3013,9,7
2018,1,3014,497,604
2018,1,3016,119,92
2018,1,3018,192,198
2018,1,3019,171,185
2018,1,3020,32,49
2018,1,3022,375,369
2018,1,3023,181,227
2018,1,3024,106,26
2018,1,3025,43,40
2018,1,3026,173,124
2018,1,3027,314,246
2018,1,3028,151,63
2018,1,3029,242,190
2018,1,3030,482,390
2018,1,3031,480,551
2018,1,3032,263,300
2018,1,3033,83,82
2018,1,3034,295,373
2018,1,3035,413,415
2018,1,3036,84,131
2018,1,3037,100,112
2018,1,3038,388,358
2018,1,3040,142,95
2018,1,3042,331,490
2018,1,3045,23,50
2018,1,3046,150,209
2018,1,3047,235,276
2018,1,3048,316,342
2018,1,3049,377,265
2018,1,3051,215,231
2018,1,3052,215,127
2018,1,3054,192,205
2018,1,3055,292,267
2018,1,3056,109,112
2018,1,3057,51,72
2018,1,3058,142,163
2018,1,3062,181,200
2018,1,3063,363,470
2018,1,3064,505,508
2018,1,3065,75,82
2018,1,3066,237,216
2018,1,3067,355,332
2018,1,3068,511,95
2018,1,3069,487,515
2018,1,3074,277,243
2018,1,3075,280,301
2018,1,3076,262,252
2018,1,3077,88,90
2018,1,3078,103,107
2018,1,3079,73,62
2018,1,3080,27,35
2018,1,3081,90,97
2018,1,3082,515,602
2018,1,4125,4,4
2018,1,4126,93,94
2018,1,4127,16,12
2018,1,4129,23,24
2018,1,4130,29,28
2018,1,4131,45,58
2018,1,4132,51,50
2018,1,4133,34,48
2018,1,4134,43,19
2018,1,4135,17,18
2018,1,4136,7,5
2018,1,4138,100,79
2018,1,4142,104,103
2018,1,4144,80,65
2018,1,4146,45,40
2018,1,4147,100,104
2018,1,4148,60,60
2018,1,4149,69,64
2018,1,4150,66,53
2018,1,4151,128,105
2018,1,4152,74,49
2018,1,4153,142,145
2018,1,4154,39,35
2018,1,4155,72,60
2018,1,4156,62,58
2018,1,4157,140,136
2018,1,4158,72,79
2018,1,4159,81,74
2018,1,4160,121,154
2018,1,4162,175,159
2018,1,4163,105,102
2018,1,4165,176,206
2018,1,4166,36,41
2018,1,4167,48,70
2018,1,4169,61,48
2018,1,4170,66,30
2018,1,4174,37,24
2018,1,4176,141,161
2018,1,4177,149,152
2018,1,4180,124,136
2018,1,4181,150,161
2018,1,4183,72,71
2018,1,4202,259,239
2018,1,4204,154,145
2018,1,4205,111,79
2018,1,4206,71,51
2018,1,4207,134,108
2018,1,4208,116,99
2018,1,4209,368,305
2018,1,4210,832,746
2018,1,4211,234,185
2018,1,4212,299,233
2018,1,4213,46,42
2018,1,4214,1214,1010
2018,1,4215,642,1134
2018,1,4216,50,76
2018,1,4220,158,147
2018,1,4227,16,22
2018,2,3000,19,343
2018,2,3005,623,664
2018,2,3006,351,366
2018,2,3007,315,220
2018,2,3008,200,248
2018,2,3010,38,47
2018,2,3011,143,190
2018,2,3013,8,6
2018,2,3014,537,566
2018,2,3016,106,95
2018,2,3018,171,190
2018,2,3019,163,187
2018,2,3020,50,55
2018,2,3022,421,411
2018,2,3023,174,211
2018,2,3024,95,25
2018,2,3025,61,46
2018,2,3026,157,122
2018,2,3027,234,202
2018,2,3028,126,56
2018,2,3029,244,189
2018,2,3030,428,376
2018,2,3031,464,505
2018,2,3032,202,274
2018,2,3033,73,74
2018,2,3034,248,344
2018,2,3035,365,330
2018,2,3036,154,172
2018,2,3037,99,133
2018,2,3038,335,310
2018,2,3040,148,67
2018,2,3042,362,473
2018,2,3045,34,38
2018,2,3046,163,210
2018,2,3047,228,269
2018,2,3048,317,310
2018,2,3049,371,240
2018,2,3051,142,173
2018,2,3052,204,108
2018,2,3054,146,175
2018,2,3055,256,205
2018,2,3056,89,98
2018,2,3057,48,53
2018,2,3058,128,149
2018,2,3062,215,213
2018,2,3063,285,381
2018,2,3064,487,512
2018,2,3065,93,99
2018,2,3066,222,169
2018,2,3067,297,285
2018,2,3068,455,109
2018,2,3069,332,360
2018,2,3074,227,174
2018,2,3075,221,253
2018,2,3076,204,215
2018,2,3077,62,81
2018,2,3078,106,115
2018,2,3079,44,50
2018,2,3080,14,13
2018,2,3081,78,78
2018,2,3082,475,562
2018,2,4108,5,4
2018,2,4125,6,6
2018,2,4126,80,78
2018,2,4127,13,15
2018,2,4129,34,35
2018,2,4130,39,35
2018,2,4131,41,45
2018,2,4132,30,28
2018,2,4133,31,42
2018,2,4134,32,20
2018,2,4135,22,21
2018,2,4136,12,10
2018,2,4138,106,102
2018,2,4142,112,88
2018,2,4144,67,59
2018,2,4146,30,34
2018,2,4147,69,83
2018,2,4148,24,33
2018,2,4149,31,39
2018,2,4150,88,67
2018,2,4151,78,73
2018,2,4152,44,20
2018,2,4153,141,142
2018,2,4154,28,14
2018,2,4155,67,34
2018,2,4156,65,74
2018,2,4157,119,153
2018,2,4158,42,48
2018,2,4159,102,91
2018,2,4160,65,78
2018,2,4162,165,191
2018,2,4163,128,72
2018,2,4165,120,144
2018,2,4166,68,71
2018,2,4167,34,31
2018,2,4169,41,34
2018,2,4170,42,36
2018,2,4174,11,10
2018,2,4176,102,132
2018,2,4177,96,96
2018,2,4180,121,128
2018,2,4181,87,88
2018,2,4183,74,61
2018,2,4202,269,249
2018,2,4204,145,140
2018,2,4205,85,57
2018,2,4206,76,68
2018,2,4207,182,142
2018,2,4208,83,49
2018,2,4209,340,322
2018,2,4210,753,633
2018,2,4211,269,187
2018,2,4212,276,210
2018,2,4213,30,21
2018,2,4214,958,864
2018,2,4215,554,991
2018,2,4216,79,90
2018,2,4220,119,105
2018,3,3000,20,367
2018,3,3005,840,928
2018,3,3006,362,354
2018,3,3007,355,273
2018,3,3008,302,308
2018,3,3010,41,49
2018,3,3011,235,257
2018,3,3013,9,9
2018,3,3014,608,657
2018,3,3016,105,93
2018,3,3018,222,214
2018,3,3019,185,208
2018,3,3020,54,59
2018,3,3022,449,455
2018,3,3023,153,181
2018,3,3024,109,35
2018,3,3025,55,69
2018,3,3026,139,101
2018,3,3027,237,198
2018,3,3028,129,46
2018,3,3029,263,204
2018,3,3030,521,461
2018,3,3031,592,683
2018,3,3032,272,338
2018,3,3033,127,121
2018,3,3034,274,336
2018,3,3035,339,327
2018,3,3036,118,125
2018,3,3037,91,105
2018,3,3038,420,371
2018,3,3040,158,74
2018,3,3042,456,522
2018,3,3045,31,45
2018,3,3046,128,169
2018,3,3047,272,307
2018,3,3048,316,322
2018,3,3049,293,230
2018,3,3051,224,220
2018,3,3052,291,172
2018,3,3054,142,179
2018,3,3055,320,302
2018,3,3056,109,125
2018,3,3057,69,56
2018,3,3058,156,178
2018,3,3062,234,274
2018,3,3063,390,506
2018,3,3064,535,555
2018,3,3065,131,147
2018,3,3066,216,187
2018,3,3067,359,310
2018,3,3068,433,90
2018,3,3069,426,518
2018,3,3074,259,203
2018,3,3075,287,278
2018,3,3076,247,250
2018,3,3077,110,126
2018,3,3078,86,67
2018,3,3079,68,59
2018,3,3080,20,18
2018,3,3081,106,105
2018,3,3082,499,613
2018,3,4108,8,8
2018,3,4125,5,5
2018,3,4126,141,144
2018,3,4127,10,10
2018,3,4129,34,34
2018,3,4130,55,51
2018,3,4131,65,63
2018,3,4132,38,40
2018,3,4133,64,68
2018,3,4134,37,30
2018,3,4135,9,7
2018,3,4136,6,6
2018,3,4138,87,93
2018,3,4142,131,126
2018,3,4144,67,63
2018,3,4146,38,31
2018,3,4147,83,76
2018,3,4148,32,34
2018,3,4149,58,68
2018,3,4150,70,52
2018,3,4151,86,72
2018,3,4152,52,21
2018,3,4153,152,152
2018,3,4154,56,47
2018,3,4155,46,47
2018,3,4156,66,58
2018,3,4157,90,107
2018,3,4158,39,46
2018,3,4159,95,77
2018,3,4160,47,74
2018,3,4162,164,196
2018,3,4163,92,55
2018,3,4165,97,126
2018,3,4166,54,53
2018,3,4167,33,29
2018,3,4169,57,54
2018,3,4170,73,45
2018,3,4174,21,16
2018,3,4176,98,102
2018,3,4177,86,92
2018,3,4180,71,86
2018,3,4181,85,93
2018,3,4183,99,82
2018,3,4202,268,237
2018,3,4204,160,139
2018,3,4205,85,61
2018,3,4206,69,54
2018,3,4207,221,194
2018,3,4208,119,74
2018,3,4209,457,424
2018,3,4210,942,851
2018,3,4211,301,237
2018,3,4212,351,256
2018,3,4213,72,76
2018,3,4214,1391,1083
2018,3,4215,709,1324
2018,3,4216,95,149
2018,3,4220,145,142
2018,4,3000,25,374
2018,4,3005,959,1016
2018,4,3006,437,435
2018,4,3007,377,270
2018,4,3008,313,326
2018,4,3010,38,35
2018,4,3011,202,266
2018,4,3013,9,8
2018,4,3014,662,743
2018,4,3016,147,141
2018,4,3018,225,219
2018,4,3019,261,256
2018,4,3020,59,65
2018,4,3022,388,431
2018,4,3023,213,287
2018,4,3024,114,32
2018,4,3025,85,78
2018,4,3026,166,102
2018,4,3027,260,256
2018,4,3028,166,46
2018,4,3029,262,198
2018,4,3030,576,460
2018,4,3031,694,712
2018,4,3032,246,304
2018,4,3033,118,140
2018,4,3034,288,337
2018,4,3035,426,450
2018,4,3036,158,190
2018,4,3037,122,141
2018,4,3038,389,414
2018,4,3040,156,94
2018,4,3042,430,490
2018,4,3045,46,60
2018,4,3046,155,163
2018,4,3047,277,296
2018,4,3048,314,297
2018,4,3049,345,255
2018,4,3051,220,250
2018,4,3052,253,152
2018,4,3054,145,175
2018,4,3055,243,230
2018,4,3056,125,125
2018,4,3057,73,87
2018,4,3058,126,144
2018,4,3062,198,198
2018,4,3063,342,457
2018,4,3064,528,577
2018,4,3065,89,106
2018,4,3066,214,172
2018,4,3067,456,374
2018,4,3068,450,114
2018,4,3069,503,578
2018,4,3074,322,253
2018,4,3075,315,331
2018,4,3076,269,274
2018,4,3077,165,185
2018,4,3078,83,112
2018,4,3079,60,58
2018,4,3080,23,22
2018,4,3081,103,117
2018,4,3082,614,627
2018,4,4125,2,2
2018,4,4126,120,115
2018,4,4127,23,14
2018,4,4129,72,74
2018,4,4130,44,43
2018,4,4131,63,61
2018,4,4132,53,56
2018,4,4133,45,65
2018,4,4134,44,33
2018,4,4135,23,23
2018,4,4136,16,15
2018,4,4138,94,107
2018,4,4142,135,130
2018,4,4144,53,62
2018,4,4146,59,41
2018,4,4147,79,86
2018,4,4148,47,33
2018,4,4149,54,46
2018,4,4150,93,65
2018,4,4151,76,77
2018,4,4152,44,39
2018,4,4153,194,195
2018,4,4154,67,53
2018,4,4155,64,56
2018,4,4156,75,59
2018,4,4157,114,122
2018,4,4158,41,57
2018,4,4159,94,91
2018,4,4160,69,85
2018,4,4162,162,193
2018,4,4163,105,90
2018,4,4165,109,133
2018,4,4166,75,78
2018,4,4167,31,36
2018,4,4169,63,57
2018,4,4170,91,67
2018,4,4174,49,34
2018,4,4176,96,98
2018,4,4177,112,124
2018,4,4180,100,93
2018,4,4181,115,101
2018,4,4183,81,85
2018,4,4202,343,307
2018,4,4204,173,191
2018,4,4205,109,99
2018,4,4206,48,48
2018,4,4207,249,203
2018,4,4208,104,69
2018,4,4209,585,523
2018,4,4210,1005,863
2018,4,4211,299,217
2018,4,4212,340,318
2018,4,4213,61,49
2018,4,4214,1408,1142
2018,4,4215,749,1368
2018,4,4216,78,97
2018,4,4220,139,170
2018,5,3000,18,392
2018,5,3005,967,1038
2018,5,3006,422,440
2018,5,3007,496,339
2018,5,3008,363,392
2018,5,3010,50,68
2018,5,3011,216,217
2018,5,3013,9,8
2018,5,3014,819,841
2018,5,3016,238,176
2018,5,3018,243,233
2018,5,3019,264,276
2018,5,3020,34,38
2018,5,3022,400,422
2018,5,3023,251,350
2018,5,3024,106,30
2018,5,3025,70,63
2018,5,3026,169,140
2018,5,3027,246,238
2018,5,3028,157,98
2018,5,3029,308,243
2018,5,3030,753,664
2018,5,3031,652,698
2018,5,3032,270,326
2018,5,3033,113,137
2018,5,3034,329,339
2018,5,3035,504,525
2018,5,3036,183,231
2018,5,3037,117,134
2018,5,3038,411,369
2018,5,3040,181,104
2018,5,3042,600,656
2018,5,3045,42,62
2018,5,3046,176,177
2018,5,3047,309,304
2018,5,3048,314,329
2018,5,3049,378,282
2018,5,3051,225,283
2018,5,3052,216,148
2018,5,3054,161,181
2018,5,3055,300,305
2018,5,3056,105,136
2018,5,3057,52,64
2018,5,3058,114,141
2018,5,3062,188,193
2018,5,3063,404,504
2018,5,3064,554,646
2018,5,3065,91,151
2018,5,3066,239,204
2018,5,3067,457,439
2018,5,3068,475,141
2018,5,3069,510,512
2018,5,3074,295,207
2018,5,3075,278,338
2018,5,3076,264,269
2018,5,3077,99,110
2018,5,3078,140,102
2018,5,3079,63,57
2018,5,3080,30,29
2018,5,3081,96,101
2018,5,3082,624,662
2018,5,4125,5,5
2018,5,4126,116,118
2018,5,4127,14,14
2018,5,4129,59,63
2018,5,4130,71,54
2018,5,4131,117,111
2018,5,4132,42,38
2018,5,4133,39,64
2018,5,4134,46,35
2018,5,4135,18,18
2018,5,4136,21,22
2018,5,4138,146,156
2018,5,4142,169,162
2018,5,4144,82,100
2018,5,4146,58,38
2018,5,4147,105,106
2018,5,4148,62,55
2018,5,4149,79,93
2018,5,4150,86,74
2018,5,4151,98,92
2018,5,4152,107,65
2018,5,4153,217,217
2018,5,4154,110,71
2018,5,4155,54,54
2018,5,4156,76,56
2018,5,4157,149,143
2018,5,4158,32,62
2018,5,4159,124,129
2018,5,4160,77,112
2018,5,4162,239,284
2018,5,4163,132,92
2018,5,4165,141,162
2018,5,4166,139,131
2018,5,4167,38,48
2018,5,4169,56,66
2018,5,4170,97,62
2018,5,4174,86,42
2018,5,4176,135,129
2018,5,4177,57,66
2018,5,4180,112,111
2018,5,4181,135,153
2018,5,4183,107,111
2018,5,4202,293,228
2018,5,4204,165,168
2018,5,4205,109,121
2018,5,4206,58,56
2018,5,4207,215,167
2018,5,4208,78,50
2018,5,4209,462,433
2018,5,4210,939,765
2018,5,4211,252,206
2018,5,4212,339,265
2018,5,4213,48,43
2018,5,4214,1208,1085
2018,5,4215,672,1196
2018,5,4216,77,68
2018,5,4220,187,178
2018,6,3000,44,390
2018,6,3005,958,1127
2018,6,3006,423,444
2018,6,3007,530,359
2018,6,3008,372,380
2018,6,3010,73,85
2018,6,3011,274,285
2018,6,3013,7,8
2018,6,3014,750,765
2018,6,3016,174,174
2018,6,3018,173,163
2018,6,3019,281,290
2018,6,3020,59,83
2018,6,3022,333,354
2018,6,3023,239,304
2018,6,3024,131,62
2018,6,3025,79,50
2018,6,3026,190,176
2018,6,3027,262,254
2018,6,3028,135,44
2018,6,3029,259,222
2018,6,3030,916,812
2018,6,3031,645,717
2018,6,3032,256,317
2018,6,3033,110,94
2018,6,3034,311,334
2018,6,3035,493,502
2018,6,3036,167,211
2018,6,3037,123,143
2018,6,3038,420,369
2018,6,3040,164,86
2018,6,3042,563,700
2018,6,3045,37,62
2018,6,3046,162,166
2018,6,3047,312,344
2018,6,3048,362,372
2018,6,3049,365,271
2018,6,3051,229,275
2018,6,3052,254,158
2018,6,3054,110,124
2018,6,3055,285,293
2018,6,3056,121,144
2018,6,3057,55,53
2018,6,3058,141,164
2018,6,3062,244,284
2018,6,3063,328,466
2018,6,3064,510,566
2018,6,3065,107,133
2018,6,3066,267,208
2018,6,3067,497,471
2018,6,3068,478,100
2018,6,3069,521,538
2018,6,3074,278,226
2018,6,3075,434,407
2018,6,3076,240,265
2018,6,3077,120,106
2018,6,3078,143,123
2018,6,3079,62,64
2018,6,3080,13,27
2018,6,3081,102,101
2018,6,3082,664,713
2018,6,4108,2,1
2018,6,4125,1,1
2018,6,4126,168,163
2018,6,4127,3,3
2018,6,4129,41,52
2018,6,4130,87,82
2018,6,4131,97,97
2018,6,4132,98,98
2018,6,4133,50,71
2018,6,4134,58,32
2018,6,4135,23,23
2018,6,4136,10,9
2018,6,4138,168,140
2018,6,4142,160,182
2018,6,4144,95,106
2018,6,4146,52,57
2018,6,4147,102,114
2018,6,4148,54,38
2018,6,4149,89,90
2018,6,4150,108,91
2018,6,4151,114,108
2018,6,4152,79,44
2018,6,4153,307,289
2018,6,4154,130,80
2018,6,4155,68,54
2018,6,4156,81,66
2018,6,4157,146,144
2018,6,4158,80,134
2018,6,4159,103,127
2018,6,4160,70,77
2018,6,4162,244,238
2018,6,4163,180,134
2018,6,4165,113,185
2018,6,4166,90,85
2018,6,4167,35,51
2018,6,4169,70,64
2018,6,4170,113,67
2018,6,4174,77,50
2018,6,4176,190,194
2018,6,4177,116,135
2018,6,4180,151,158
2018,6,4181,163,157
2018,6,4183,122,121
2018,6,4202,230,190
2018,6,4204,156,145
2018,6,4205,105,86
2018,6,4206,80,83
2018,6,4207,163,136
2018,6,4208,97,86
2018,6,4209,418,396
2018,6,4210,803,685
2018,6,4211,271,177
2018,6,4212,305,275
2018,6,4213,37,30
2018,6,4214,1150,1018
2018,6,4215,578,1033
2018,6,4216,67,57
2018,6,4220,204,199
2018,6,4227,31,29
2018,6,4244,7,8
2018,6,4249,6,3
2018,6,4254,8,3
